t,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,Y,X,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type,trajectory_id
1247733000000,18715,1247733000000,wamv5/gps_wamv_link,0,0,-33.7245666651,150.672738314,-0.0942306149942,0,0,0,0,0,0,0,0,0,2,5
1247800000000,18716,1247800000000,wamv5/gps_wamv_link,0,0,-33.7245666637,150.672738316,-0.0975497941738,0,0,0,0,0,0,0,0,0,2,5
1247867000000,18717,1247867000000,wamv5/gps_wamv_link,0,0,-33.7245666624,150.672738318,-0.101149267979,0,0,0,0,0,0,0,0,0,2,5
1247933000000,18718,1247933000000,wamv5/gps_wamv_link,0,0,-33.7245666612,150.672738319,-0.104938562699,0,0,0,0,0,0,0,0,0,2,5
1248000000000,18719,1248000000000,wamv5/gps_wamv_link,0,0,-33.7245666604,150.67273832,-0.10899369186,0,0,0,0,0,0,0,0,0,2,5
1248067000000,18720,1248067000000,wamv5/gps_wamv_link,0,0,-33.7245666598,150.67273832,-0.113212496297,0,0,0,0,0,0,0,0,0,2,5
1248133000000,18721,1248133000000,wamv5/gps_wamv_link,0,0,-33.7245666597,150.672738319,-0.117477125806,0,0,0,0,0,0,0,0,0,2,5
1248200000000,18722,1248200000000,wamv5/gps_wamv_link,0,0,-33.7245666599,150.672738317,-0.12186017552,0,0,0,0,0,0,0,0,0,2,5
1248267000000,18723,1248267000000,wamv5/gps_wamv_link,0,0,-33.7245666606,150.672738314,-0.126237458751,0,0,0,0,0,0,0,0,0,2,5
1248333000000,18724,1248333000000,wamv5/gps_wamv_link,0,0,-33.7245666617,150.67273831,-0.130484149311,0,0,0,0,0,0,0,0,0,2,5
1248400000000,18725,1248400000000,wamv5/gps_wamv_link,0,0,-33.7245666632,150.672738305,-0.134669327345,0,0,0,0,0,0,0,0,0,2,5
1248467000000,18726,1248467000000,wamv5/gps_wamv_link,0,0,-33.724566665,150.6727383,-0.13867039898,0,0,0,0,0,0,0,0,0,2,5
1248533000000,18727,1248533000000,wamv5/gps_wamv_link,0,0,-33.7245666672,150.672738293,-0.142379954154,0,0,0,0,0,0,0,0,0,2,5
1248600000000,18728,1248600000000,wamv5/gps_wamv_link,0,0,-33.7245666696,150.672738286,-0.145863429384,0,0,0,0,0,0,0,0,0,2,5
1248667000000,18729,1248667000000,wamv5/gps_wamv_link,0,0,-33.7245666721,150.672738279,-0.14902181755,0,0,0,0,0,0,0,0,0,2,5
1248733000000,18730,1248733000000,wamv5/gps_wamv_link,0,0,-33.7245666747,150.672738271,-0.151782640368,0,0,0,0,0,0,0,0,0,2,5
1248800000000,18731,1248800000000,wamv5/gps_wamv_link,0,0,-33.7245666773,150.672738263,-0.154204348495,0,0,0,0,0,0,0,0,0,2,5
1248867000000,18732,1248867000000,wamv5/gps_wamv_link,0,0,-33.7245666798,150.672738256,-0.156225150639,0,0,0,0,0,0,0,0,0,2,5
1248933000000,18733,1248933000000,wamv5/gps_wamv_link,0,0,-33.7245666821,150.672738249,-0.157815410905,0,0,0,0,0,0,0,0,0,2,5
1249000000000,18734,1249000000000,wamv5/gps_wamv_link,0,0,-33.7245666841,150.672738242,-0.159023282362,0,0,0,0,0,0,0,0,0,2,5
1249067000000,18735,1249067000000,wamv5/gps_wamv_link,0,0,-33.7245666857,150.672738236,-0.159829891316,0,0,0,0,0,0,0,0,0,2,5
1249133000000,18736,1249133000000,wamv5/gps_wamv_link,0,0,-33.7245666869,150.67273823,-0.160247758015,0,0,0,0,0,0,0,0,0,2,5
1249200000000,18737,1249200000000,wamv5/gps_wamv_link,0,0,-33.7245666877,150.672738225,-0.16031211558,0,0,0,0,0,0,0,0,0,2,5
1249267000000,18738,1249267000000,wamv5/gps_wamv_link,0,0,-33.7245666881,150.672738222,-0.160042104062,0,0,0,0,0,0,0,0,0,2,5
1249333000000,18739,1249333000000,wamv5/gps_wamv_link,0,0,-33.7245666881,150.672738219,-0.159480485897,0,0,0,0,0,0,0,0,0,2,5
1249400000000,18740,1249400000000,wamv5/gps_wamv_link,0,0,-33.7245666877,150.672738216,-0.158644069026,0,0,0,0,0,0,0,0,0,2,5
1249467000000,18741,1249467000000,wamv5/gps_wamv_link,0,0,-33.7245666869,150.672738215,-0.157573775035,0,0,0,0,0,0,0,0,0,2,5
1249533000000,18742,1249533000000,wamv5/gps_wamv_link,0,0,-33.7245666859,150.672738214,-0.156323204593,0,0,0,0,0,0,0,0,0,2,5
1249600000000,18743,1249600000000,wamv5/gps_wamv_link,0,0,-33.7245666846,150.672738213,-0.154884771178,0,0,0,0,0,0,0,0,0,2,5
1249667000000,18744,1249667000000,wamv5/gps_wamv_link,0,0,-33.7245666831,150.672738213,-0.153303005619,0,0,0,0,0,0,0,0,0,2,5
1249733000000,18745,1249733000000,wamv5/gps_wamv_link,0,0,-33.7245666816,150.672738214,-0.151626617067,0,0,0,0,0,0,0,0,0,2,5
1249800000000,18746,1249800000000,wamv5/gps_wamv_link,0,0,-33.7245666801,150.672738214,-0.149822104615,0,0,0,0,0,0,0,0,0,2,5
1249867000000,18747,1249867000000,wamv5/gps_wamv_link,0,0,-33.7245666787,150.672738214,-0.147926261515,0,0,0,0,0,0,0,0,0,2,5
1249933000000,18748,1249933000000,wamv5/gps_wamv_link,0,0,-33.7245666775,150.672738214,-0.145976120324,0,0,0,0,0,0,0,0,0,2,5
1250000000000,18749,1250000000000,wamv5/gps_wamv_link,0,0,-33.7245666766,150.672738214,-0.143914250482,0,0,0,0,0,0,0,0,0,2,5
1250067000000,18750,1250067000000,wamv5/gps_wamv_link,0,0,-33.724566676,150.672738213,-0.141766478564,0,0,0,0,0,0,0,0,0,2,5
1250133000000,18751,1250133000000,wamv5/gps_wamv_link,0,0,-33.7245666757,150.672738211,-0.139559734519,0,0,0,0,0,0,0,0,0,2,5
1250200000000,18752,1250200000000,wamv5/gps_wamv_link,0,0,-33.7245666759,150.672738209,-0.137216872431,0,0,0,0,0,0,0,0,0,2,5
1250267000000,18753,1250267000000,wamv5/gps_wamv_link,0,0,-33.7245666766,150.672738206,-0.134758297905,0,0,0,0,0,0,0,0,0,2,5
1250333000000,18754,1250333000000,wamv5/gps_wamv_link,0,0,-33.7245666776,150.672738202,-0.132210872802,0,0,0,0,0,0,0,0,0,2,5
1250400000000,18755,1250400000000,wamv5/gps_wamv_link,0,0,-33.724566679,150.672738198,-0.129485946797,0,0,0,0,0,0,0,0,0,2,5
1250467000000,18756,1250467000000,wamv5/gps_wamv_link,0,0,-33.7245666808,150.672738193,-0.126612259054,0,0,0,0,0,0,0,0,0,2,5
1250533000000,18757,1250533000000,wamv5/gps_wamv_link,0,0,-33.7245666829,150.672738188,-0.123631426726,0,0,0,0,0,0,0,0,0,2,5
1250600000000,18758,1250600000000,wamv5/gps_wamv_link,0,0,-33.7245666852,150.672738183,-0.120453690018,0,0,0,0,0,0,0,0,0,2,5
1250667000000,18759,1250667000000,wamv5/gps_wamv_link,0,0,-33.7245666878,150.672738177,-0.117129690786,0,0,0,0,0,0,0,0,0,2,5
1250733000000,18760,1250733000000,wamv5/gps_wamv_link,0,0,-33.7245666903,150.672738171,-0.113725069978,0,0,0,0,0,0,0,0,0,2,5
1250800000000,18761,1250800000000,wamv5/gps_wamv_link,0,0,-33.7245666929,150.672738165,-0.110156147951,0,0,0,0,0,0,0,0,0,2,5
1250867000000,18762,1250867000000,wamv5/gps_wamv_link,0,0,-33.7245666954,150.67273816,-0.106499743282,0,0,0,0,0,0,0,0,0,2,5
1250933000000,18763,1250933000000,wamv5/gps_wamv_link,0,0,-33.7245666977,150.672738155,-0.102843863553,0,0,0,0,0,0,0,0,0,2,5
1251000000000,18764,1251000000000,wamv5/gps_wamv_link,0,0,-33.7245666998,150.672738151,-0.0991153618757,0,0,0,0,0,0,0,0,0,2,5
1251067000000,18765,1251067000000,wamv5/gps_wamv_link,0,0,-33.7245667015,150.672738147,-0.095412571218,0,0,0,0,0,0,0,0,0,2,5
1251133000000,18766,1251133000000,wamv5/gps_wamv_link,0,0,-33.7245667029,150.672738144,-0.0918365705068,0,0,0,0,0,0,0,0,0,2,5
1251200000000,18767,1251200000000,wamv5/gps_wamv_link,0,0,-33.7245667039,150.672738142,-0.0883294248638,0,0,0,0,0,0,0,0,0,2,5
1251267000000,18768,1251267000000,wamv5/gps_wamv_link,0,0,-33.7245667045,150.672738141,-0.0849990786973,0,0,0,0,0,0,0,0,0,2,5
1251333000000,18769,1251333000000,wamv5/gps_wamv_link,0,0,-33.7245667046,150.67273814,-0.081943359377,0,0,0,0,0,0,0,0,0,2,5
1251400000000,18770,1251400000000,wamv5/gps_wamv_link,0,0,-33.7245667044,150.672738141,-0.0791211121758,0,0,0,0,0,0,0,0,0,2,5
1251467000000,18771,1251467000000,wamv5/gps_wamv_link,0,0,-33.7245667039,150.672738142,-0.0766292545211,0,0,0,0,0,0,0,0,0,2,5
1251533000000,18772,1251533000000,wamv5/gps_wamv_link,0,0,-33.7245667031,150.672738144,-0.074540064926,0,0,0,0,0,0,0,0,0,2,5
1251600000000,18773,1251600000000,wamv5/gps_wamv_link,0,0,-33.7245667021,150.672738146,-0.0728266764835,0,0,0,0,0,0,0,0,0,2,5
1251667000000,18774,1251667000000,wamv5/gps_wamv_link,0,0,-33.7245667009,150.672738149,-0.071552577817,0,0,0,0,0,0,0,0,0,2,5
1251733000000,18775,1251733000000,wamv5/gps_wamv_link,0,0,-33.7245666997,150.672738151,-0.0707465542613,0,0,0,0,0,0,0,0,0,2,5
1251800000000,18776,1251800000000,wamv5/gps_wamv_link,0,0,-33.7245666985,150.672738154,-0.0703948247982,0,0,0,0,0,0,0,0,0,2,5
1251867000000,18777,1251867000000,wamv5/gps_wamv_link,0,0,-33.7245666974,150.672738157,-0.0705144289993,0,0,0,0,0,0,0,0,0,2,5
1251933000000,18778,1251933000000,wamv5/gps_wamv_link,0,0,-33.7245666964,150.672738159,-0.071085370939,0,0,0,0,0,0,0,0,0,2,5
1252000000000,18779,1252000000000,wamv5/gps_wamv_link,0,0,-33.7245666958,150.672738161,-0.0721083546047,0,0,0,0,0,0,0,0,0,2,5
1252067000000,18780,1252067000000,wamv5/gps_wamv_link,0,0,-33.7245666954,150.672738162,-0.0735531308572,0,0,0,0,0,0,0,0,0,2,5
1252133000000,18781,1252133000000,wamv5/gps_wamv_link,0,0,-33.7245666954,150.672738162,-0.0753571834007,0,0,0,0,0,0,0,0,0,2,5
1252200000000,18782,1252200000000,wamv5/gps_wamv_link,0,0,-33.7245666958,150.672738162,-0.0775368872478,0,0,0,0,0,0,0,0,0,2,5
1252267000000,18783,1252267000000,wamv5/gps_wamv_link,0,0,-33.7245666967,150.67273816,-0.0800239383623,0,0,0,0,0,0,0,0,0,2,5
1252333000000,18784,1252333000000,wamv5/gps_wamv_link,0,0,-33.724566698,150.672738158,-0.0827283410982,0,0,0,0,0,0,0,0,0,2,5
1252400000000,18785,1252400000000,wamv5/gps_wamv_link,0,0,-33.7245666997,150.672738155,-0.0856835043819,0,0,0,0,0,0,0,0,0,2,5
1252467000000,18786,1252467000000,wamv5/gps_wamv_link,0,0,-33.7245667018,150.672738151,-0.0888010513684,0,0,0,0,0,0,0,0,0,2,5
1252533000000,18787,1252533000000,wamv5/gps_wamv_link,0,0,-33.7245667042,150.672738146,-0.0919845579004,0,0,0,0,0,0,0,0,0,2,5
1252600000000,18788,1252600000000,wamv5/gps_wamv_link,0,0,-33.7245667067,150.672738141,-0.0952867142368,0,0,0,0,0,0,0,0,0,2,5
1252667000000,18789,1252667000000,wamv5/gps_wamv_link,0,0,-33.7245667095,150.672738135,-0.0986202218779,0,0,0,0,0,0,0,0,0,2,5
1252733000000,18790,1252733000000,wamv5/gps_wamv_link,0,0,-33.7245667122,150.67273813,-0.10190122348,0,0,0,0,0,0,0,0,0,2,5
1252800000000,18791,1252800000000,wamv5/gps_wamv_link,0,0,-33.724566715,150.672738123,-0.105201180022,0,0,0,0,0,0,0,0,0,2,5
1252867000000,18792,1252867000000,wamv5/gps_wamv_link,0,0,-33.7245667176,150.672738118,-0.108448161832,0,0,0,0,0,0,0,0,0,2,5
1252933000000,18793,1252933000000,wamv5/gps_wamv_link,0,0,-33.72456672,150.672738112,-0.111579334405,0,0,0,0,0,0,0,0,0,2,5
1253000000000,18794,1253000000000,wamv5/gps_wamv_link,0,0,-33.7245667222,150.672738107,-0.114679569576,0,0,0,0,0,0,0,0,0,2,5
1253067000000,18795,1253067000000,wamv5/gps_wamv_link,0,0,-33.724566724,150.672738102,-0.117696140813,0,0,0,0,0,0,0,0,0,2,5
1253133000000,18796,1253133000000,wamv5/gps_wamv_link,0,0,-33.7245667253,150.672738098,-0.120586013634,0,0,0,0,0,0,0,0,0,2,5
1253200000000,18797,1253200000000,wamv5/gps_wamv_link,0,0,-33.7245667262,150.672738094,-0.123440998546,0,0,0,0,0,0,0,0,0,2,5
1253267000000,18798,1253267000000,wamv5/gps_wamv_link,0,0,-33.7245667267,150.672738091,-0.126224240417,0,0,0,0,0,0,0,0,0,2,5
1253333000000,18799,1253333000000,wamv5/gps_wamv_link,0,0,-33.7245667267,150.672738089,-0.128905238559,0,0,0,0,0,0,0,0,0,2,5
1253400000000,18800,1253400000000,wamv5/gps_wamv_link,0,0,-33.7245667263,150.672738088,-0.13157563083,0,0,0,0,0,0,0,0,0,2,5
1253467000000,18801,1253467000000,wamv5/gps_wamv_link,0,0,-33.7245667255,150.672738087,-0.13420421112,0,0,0,0,0,0,0,0,0,2,5
1253533000000,18802,1253533000000,wamv5/gps_wamv_link,0,0,-33.7245667244,150.672738087,-0.136760113747,0,0,0,0,0,0,0,0,0,2,5
1253600000000,18803,1253600000000,wamv5/gps_wamv_link,0,0,-33.7245667231,150.672738087,-0.139324729318,0,0,0,0,0,0,0,0,0,2,5
1253667000000,18804,1253667000000,wamv5/gps_wamv_link,0,0,-33.7245667216,150.672738087,-0.141858244799,0,0,0,0,0,0,0,0,0,2,5
1253733000000,18805,1253733000000,wamv5/gps_wamv_link,0,0,-33.7245667201,150.672738087,-0.144317174663,0,0,0,0,0,0,0,0,0,2,5
1253800000000,18806,1253800000000,wamv5/gps_wamv_link,0,0,-33.7245667185,150.672738088,-0.146763517631,0,0,0,0,0,0,0,0,0,2,5
1253867000000,18807,1253867000000,wamv5/gps_wamv_link,0,0,-33.7245667171,150.672738088,-0.149140917242,0,0,0,0,0,0,0,0,0,2,5
1253933000000,18808,1253933000000,wamv5/gps_wamv_link,0,0,-33.7245667158,150.672738087,-0.151391506235,0,0,0,0,0,0,0,0,0,2,5
1254000000000,18809,1254000000000,wamv5/gps_wamv_link,0,0,-33.7245667148,150.672738086,-0.153554145611,0,0,0,0,0,0,0,0,0,2,5
1254067000000,18810,1254067000000,wamv5/gps_wamv_link,0,0,-33.7245667141,150.672738085,-0.155560073629,0,0,0,0,0,0,0,0,0,2,5
1254133000000,18811,1254133000000,wamv5/gps_wamv_link,0,0,-33.7245667138,150.672738082,-0.157346825744,0,0,0,0,0,0,0,0,0,2,5
1254200000000,18812,1254200000000,wamv5/gps_wamv_link,0,0,-33.7245667139,150.672738079,-0.158930102009,0,0,0,0,0,0,0,0,0,2,5
1254267000000,18813,1254267000000,wamv5/gps_wamv_link,0,0,-33.7245667144,150.672738075,-0.160241777586,0,0,0,0,0,0,0,0,0,2,5
1254333000000,18814,1254333000000,wamv5/gps_wamv_link,0,0,-33.7245667154,150.67273807,-0.161230669001,0,0,0,0,0,0,0,0,0,2,5
1254400000000,18815,1254400000000,wamv5/gps_wamv_link,0,0,-33.7245667167,150.672738065,-0.161890773577,0,0,0,0,0,0,0,0,0,2,5
1254467000000,18816,1254467000000,wamv5/gps_wamv_link,0,0,-33.7245667185,150.672738059,-0.162172076346,0,0,0,0,0,0,0,0,0,2,5
1254533000000,18817,1254533000000,wamv5/gps_wamv_link,0,0,-33.7245667205,150.672738052,-0.16205224741,0,0,0,0,0,0,0,0,0,2,5
1254600000000,18818,1254600000000,wamv5/gps_wamv_link,0,0,-33.7245667228,150.672738045,-0.161507320543,0,0,0,0,0,0,0,0,0,2,5
1254667000000,18819,1254667000000,wamv5/gps_wamv_link,0,0,-33.7245667252,150.672738037,-0.160523317092,0,0,0,0,0,0,0,0,0,2,5
1254733000000,18820,1254733000000,wamv5/gps_wamv_link,0,0,-33.7245667276,150.67273803,-0.159120896173,0,0,0,0,0,0,0,0,0,2,5
1254800000000,18821,1254800000000,wamv5/gps_wamv_link,0,0,-33.7245667301,150.672738023,-0.157262863011,0,0,0,0,0,0,0,0,0,2,5
1254867000000,18822,1254867000000,wamv5/gps_wamv_link,0,0,-33.7245667324,150.672738016,-0.154981858326,0,0,0,0,0,0,0,0,0,2,5
1254933000000,18823,1254933000000,wamv5/gps_wamv_link,0,0,-33.7245667345,150.672738009,-0.15234445067,0,0,0,0,0,0,0,0,0,2,5
1255000000000,18824,1255000000000,wamv5/gps_wamv_link,0,0,-33.7245667364,150.672738003,-0.149302474445,0,0,0,0,0,0,0,0,0,2,5
1255067000000,18825,1255067000000,wamv5/gps_wamv_link,0,0,-33.724566738,150.672737998,-0.145932626013,0,0,0,0,0,0,0,0,0,2,5
1255133000000,18826,1255133000000,wamv5/gps_wamv_link,0,0,-33.7245667392,150.672737994,-0.1423373685,0,0,0,0,0,0,0,0,0,2,5
1255200000000,18827,1255200000000,wamv5/gps_wamv_link,0,0,-33.72456674,150.67273799,-0.138458515351,0,0,0,0,0,0,0,0,0,2,5
1255267000000,18828,1255267000000,wamv5/gps_wamv_link,0,0,-33.7245667404,150.672737987,-0.134403923046,0,0,0,0,0,0,0,0,0,2,5
1255333000000,18829,1255333000000,wamv5/gps_wamv_link,0,0,-33.7245667404,150.672737986,-0.130294381228,0,0,0,0,0,0,0,0,0,2,5
1255400000000,18830,1255400000000,wamv5/gps_wamv_link,0,0,-33.7245667401,150.672737984,-0.126063555458,0,0,0,0,0,0,0,0,0,2,5
1255467000000,18831,1255467000000,wamv5/gps_wamv_link,0,0,-33.7245667394,150.672737984,-0.121831217105,0,0,0,0,0,0,0,0,0,2,5
1255533000000,18832,1255533000000,wamv5/gps_wamv_link,0,0,-33.7245667384,150.672737985,-0.117714877805,0,0,0,0,0,0,0,0,0,2,5
1255600000000,18833,1255600000000,wamv5/gps_wamv_link,0,0,-33.7245667373,150.672737986,-0.113640868622,0,0,0,0,0,0,0,0,0,2,5
1255667000000,18834,1255667000000,wamv5/gps_wamv_link,0,0,-33.724566736,150.672737987,-0.109718185202,0,0,0,0,0,0,0,0,0,2,5
1255733000000,18835,1255733000000,wamv5/gps_wamv_link,0,0,-33.7245667347,150.672737989,-0.10604015624,0,0,0,0,0,0,0,0,0,2,5
1255800000000,18836,1255800000000,wamv5/gps_wamv_link,0,0,-33.7245667334,150.67273799,-0.102526415153,0,0,0,0,0,0,0,0,0,2,5
1255867000000,18837,1255867000000,wamv5/gps_wamv_link,0,0,-33.7245667322,150.672737992,-0.0992575373084,0,0,0,0,0,0,0,0,0,2,5
1255933000000,18838,1255933000000,wamv5/gps_wamv_link,0,0,-33.7245667313,150.672737993,-0.096291619178,0,0,0,0,0,0,0,0,0,2,5
1256000000000,18839,1256000000000,wamv5/gps_wamv_link,0,0,-33.7245667306,150.672737994,-0.0935460969936,0,0,0,0,0,0,0,0,0,2,5
1256067000000,18840,1256067000000,wamv5/gps_wamv_link,0,0,-33.7245667302,150.672737994,-0.0910682602023,0,0,0,0,0,0,0,0,0,2,5
1256133000000,18841,1256133000000,wamv5/gps_wamv_link,0,0,-33.7245667302,150.672737994,-0.0888835798557,0,0,0,0,0,0,0,0,0,2,5
1256200000000,18842,1256200000000,wamv5/gps_wamv_link,0,0,-33.7245667306,150.672737993,-0.086915322031,0,0,0,0,0,0,0,0,0,2,5
1256267000000,18843,1256267000000,wamv5/gps_wamv_link,0,0,-33.7245667315,150.672737992,-0.0851841336395,0,0,0,0,0,0,0,0,0,2,5
1256333000000,18844,1256333000000,wamv5/gps_wamv_link,0,0,-33.7245667327,150.67273799,-0.0836941634226,0,0,0,0,0,0,0,0,0,2,5
1256400000000,18845,1256400000000,wamv5/gps_wamv_link,0,0,-33.7245667344,150.672737987,-0.0823824215482,0,0,0,0,0,0,0,0,0,2,5
1256467000000,18846,1256467000000,wamv5/gps_wamv_link,0,0,-33.7245667364,150.672737983,-0.0812550932821,0,0,0,0,0,0,0,0,0,2,5
1256533000000,18847,1256533000000,wamv5/gps_wamv_link,0,0,-33.7245667387,150.672737979,-0.0803086633105,0,0,0,0,0,0,0,0,0,2,5
1256600000000,18848,1256600000000,wamv5/gps_wamv_link,0,0,-33.7245667413,150.672737974,-0.0795004205777,0,0,0,0,0,0,0,0,0,2,5
1256667000000,18849,1256667000000,wamv5/gps_wamv_link,0,0,-33.724566744,150.672737969,-0.0788352331378,0,0,0,0,0,0,0,0,0,2,5
1256733000000,18850,1256733000000,wamv5/gps_wamv_link,0,0,-33.7245667468,150.672737965,-0.0783137305331,0,0,0,0,0,0,0,0,0,2,5
1256800000000,18851,1256800000000,wamv5/gps_wamv_link,0,0,-33.7245667495,150.67273796,-0.0779188553727,0,0,0,0,0,0,0,0,0,2,5
1256867000000,18852,1256867000000,wamv5/gps_wamv_link,0,0,-33.7245667522,150.672737955,-0.0776635207809,0,0,0,0,0,0,0,0,0,2,5
1256933000000,18853,1256933000000,wamv5/gps_wamv_link,0,0,-33.7245667546,150.672737951,-0.0775573827923,0,0,0,0,0,0,0,0,0,2,5
1257000000000,18854,1257000000000,wamv5/gps_wamv_link,0,0,-33.7245667567,150.672737947,-0.0776110133634,0,0,0,0,0,0,0,0,0,2,5
1257067000000,18855,1257067000000,wamv5/gps_wamv_link,0,0,-33.7245667585,150.672737944,-0.0778451065416,0,0,0,0,0,0,0,0,0,2,5
1257133000000,18856,1257133000000,wamv5/gps_wamv_link,0,0,-33.7245667599,150.672737941,-0.0782725376667,0,0,0,0,0,0,0,0,0,2,5
1257200000000,18857,1257200000000,wamv5/gps_wamv_link,0,0,-33.7245667609,150.67273794,-0.0789287882644,0,0,0,0,0,0,0,0,0,2,5
1257267000000,18858,1257267000000,wamv5/gps_wamv_link,0,0,-33.7245667615,150.672737939,-0.0798323513451,0,0,0,0,0,0,0,0,0,2,5
1257333000000,18859,1257333000000,wamv5/gps_wamv_link,0,0,-33.7245667616,150.672737938,-0.0809863382847,0,0,0,0,0,0,0,0,0,2,5
1257400000000,18860,1257400000000,wamv5/gps_wamv_link,0,0,-33.7245667614,150.672737939,-0.0824461778359,0,0,0,0,0,0,0,0,0,2,5
1257467000000,18861,1257467000000,wamv5/gps_wamv_link,0,0,-33.7245667608,150.67273794,-0.0842138591252,0,0,0,0,0,0,0,0,0,2,5
1257533000000,18862,1257533000000,wamv5/gps_wamv_link,0,0,-33.7245667598,150.672737941,-0.086268587918,0,0,0,0,0,0,0,0,0,2,5
1257600000000,18863,1257600000000,wamv5/gps_wamv_link,0,0,-33.7245667586,150.672737943,-0.088679492505,0,0,0,0,0,0,0,0,0,2,5
1257667000000,18864,1257667000000,wamv5/gps_wamv_link,0,0,-33.7245667573,150.672737946,-0.0914178859139,0,0,0,0,0,0,0,0,0,2,5
1257733000000,18865,1257733000000,wamv5/gps_wamv_link,0,0,-33.7245667559,150.672737948,-0.0944280041054,0,0,0,0,0,0,0,0,0,2,5
1257800000000,18866,1257800000000,wamv5/gps_wamv_link,0,0,-33.7245667545,150.67273795,-0.0977850213055,0,0,0,0,0,0,0,0,0,2,5
1257867000000,18867,1257867000000,wamv5/gps_wamv_link,0,0,-33.7245667532,150.672737951,-0.101420817123,0,0,0,0,0,0,0,0,0,2,5
1257933000000,18868,1257933000000,wamv5/gps_wamv_link,0,0,-33.7245667521,150.672737952,-0.105242476145,0,0,0,0,0,0,0,0,0,2,5
1258000000000,18869,1258000000000,wamv5/gps_wamv_link,0,0,-33.7245667513,150.672737953,-0.109325098364,0,0,0,0,0,0,0,0,0,2,5
1258067000000,18870,1258067000000,wamv5/gps_wamv_link,0,0,-33.7245667508,150.672737953,-0.113564441724,0,0,0,0,0,0,0,0,0,2,5
1258133000000,18871,1258133000000,wamv5/gps_wamv_link,0,0,-33.7245667507,150.672737951,-0.117841541113,0,0,0,0,0,0,0,0,0,2,5
1258200000000,18872,1258200000000,wamv5/gps_wamv_link,0,0,-33.724566751,150.672737949,-0.122229044365,0,0,0,0,0,0,0,0,0,2,5
1258267000000,18873,1258267000000,wamv5/gps_wamv_link,0,0,-33.7245667517,150.672737946,-0.126602791477,0,0,0,0,0,0,0,0,0,2,5
1258333000000,18874,1258333000000,wamv5/gps_wamv_link,0,0,-33.7245667528,150.672737942,-0.130838873518,0,0,0,0,0,0,0,0,0,2,5
1258400000000,18875,1258400000000,wamv5/gps_wamv_link,0,0,-33.7245667543,150.672737937,-0.135006921794,0,0,0,0,0,0,0,0,0,2,5
1258467000000,18876,1258467000000,wamv5/gps_wamv_link,0,0,-33.7245667562,150.672737931,-0.138985270688,0,0,0,0,0,0,0,0,0,2,5
1258533000000,18877,1258533000000,wamv5/gps_wamv_link,0,0,-33.7245667584,150.672737925,-0.14266756681,0,0,0,0,0,0,0,0,0,2,5
1258600000000,18878,1258600000000,wamv5/gps_wamv_link,0,0,-33.7245667609,150.672737918,-0.146118813257,0,0,0,0,0,0,0,0,0,2,5
1258667000000,18879,1258667000000,wamv5/gps_wamv_link,0,0,-33.7245667634,150.67273791,-0.149240711196,0,0,0,0,0,0,0,0,0,2,5
1258733000000,18880,1258733000000,wamv5/gps_wamv_link,0,0,-33.724566766,150.672737903,-0.151961902095,0,0,0,0,0,0,0,0,0,2,5
1258800000000,18881,1258800000000,wamv5/gps_wamv_link,0,0,-33.7245667686,150.672737895,-0.154340495452,0,0,0,0,0,0,0,0,0,2,5
1258867000000,18882,1258867000000,wamv5/gps_wamv_link,0,0,-33.724566771,150.672737887,-0.156316626053,0,0,0,0,0,0,0,0,0,2,5
1258933000000,18883,1258933000000,wamv5/gps_wamv_link,0,0,-33.7245667732,150.67273788,-0.157863088106,0,0,0,0,0,0,0,0,0,2,5
1259000000000,18884,1259000000000,wamv5/gps_wamv_link,0,0,-33.7245667751,150.672737873,-0.159028666357,0,0,0,0,0,0,0,0,0,2,5
1259067000000,18885,1259067000000,wamv5/gps_wamv_link,0,0,-33.7245667766,150.672737867,-0.1597970358,0,0,0,0,0,0,0,0,0,2,5
1259133000000,18886,1259133000000,wamv5/gps_wamv_link,0,0,-33.7245667778,150.672737862,-0.160182618453,0,0,0,0,0,0,0,0,0,2,5
1259200000000,18887,1259200000000,wamv5/gps_wamv_link,0,0,-33.7245667785,150.672737857,-0.160220484904,0,0,0,0,0,0,0,0,0,2,5
1259267000000,18888,1259267000000,wamv5/gps_wamv_link,0,0,-33.7245667788,150.672737854,-0.159930448284,0,0,0,0,0,0,0,0,0,2,5
1259333000000,18889,1259333000000,wamv5/gps_wamv_link,0,0,-33.7245667787,150.672737851,-0.15935500627,0,0,0,0,0,0,0,0,0,2,5
1259400000000,18890,1259400000000,wamv5/gps_wamv_link,0,0,-33.7245667782,150.672737849,-0.158509795104,0,0,0,0,0,0,0,0,0,2,5
1259467000000,18891,1259467000000,wamv5/gps_wamv_link,0,0,-33.7245667774,150.672737847,-0.157435166978,0,0,0,0,0,0,0,0,0,2,5
1259533000000,18892,1259533000000,wamv5/gps_wamv_link,0,0,-33.7245667763,150.672737846,-0.156184025224,0,0,0,0,0,0,0,0,0,2,5
1259600000000,18893,1259600000000,wamv5/gps_wamv_link,0,0,-33.7245667749,150.672737846,-0.154748304568,0,0,0,0,0,0,0,0,0,2,5
